703392455	20161102	201611	2016	2016.8274	RUS	MOSCOW	RUS								SYR	SYRIAN	SYR								0	190	190	19	4	-10.0	5	1	5	-4.74613686534216	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392456	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	2	1	2	-4.74613686534216	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392457	20171102	201711	2017	2017.8274	BEL	BELGIUM	BEL								cat	CATALAN			cat						0	040	040	04	1	1.0	2	1	2	-4.74613686534216	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392458	20171102	201711	2017	2017.8274	BEL	BELGIUM	BEL								cat	CATALAN			cat						0	040	040	04	1	1.0	2	1	2	-4.74613686534216	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392459	20171102	201711	2017	2017.8274	DZA	ALGERIA	DZA								GOV	MINIST						GOV			1	017	017	01	1	0.0	1	1	1	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392460	20171102	201711	2017	2017.8274	DZA	ALGERIA	DZA								MOS	IMAM				MOS					1	017	017	01	1	0.0	1	1	1	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392461	20171102	201711	2017	2017.8274	DZA	ALGERIA	DZA								MOS	IMAM				MOS					1	020	020	02	1	3.0	4	1	4	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392462	20171102	201711	2017	2017.8274	DZAMOS	ALGERIA	DZA			MOS															1	020	020	02	1	3.0	10	1	10	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	0								1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392463	20171102	201711	2017	2017.8274	DZAMOS	ALGERIA	DZA			MOS															1	190	190	19	4	-10.0	10	1	10	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	0								1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392464	20171102	201711	2017	2017.8274	DZAMOS	ALGERIA	DZA			MOS					GOV	MINIST						GOV			1	017	017	01	1	0.0	1	1	1	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392465	20171102	201711	2017	2017.8274	DZAMOS	ALGERIA	DZA			MOS					MOS	IMAM				MOS					1	017	017	01	1	0.0	1	1	1	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392466	20171102	201711	2017	2017.8274	GOV	PRIME MINISTER						GOV			RUS	RUSSIA	RUS								0	040	040	04	1	1.0	5	1	5	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392467	20171102	201711	2017	2017.8274	GOV	PRIME MINISTER						GOV			UZB	UZBEKISTAN	UZB								0	042	042	04	1	1.9	2	1	2	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392468	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG													1	173	173	17	4	-5.0	8	1	8	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	0								4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392469	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG													1	173	173	17	4	-5.0	1	1	1	-4.74613686534216	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392470	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG													1	173	173	17	4	-5.0	1	1	1	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	0								1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392471	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			RUS	RUSSIAN	RUS								0	010	010	01	1	0.0	1	1	1	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392472	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			RUS	RUSSIAN	RUS								0	010	010	01	1	0.0	3	1	3	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392473	20171102	201711	2017	2017.8274	MED	JOURNALIST						MED													0	012	012	01	1	-0.4	6	1	6	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	0								4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392474	20171102	201711	2017	2017.8274	MED	JOURNALIST						MED													0	172	172	17	4	-5.0	1	1	1	-4.74613686534216	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392475	20171102	201711	2017	2017.8274	MED	JOURNALIST						MED			ESP	MADRID	ESP								0	112	112	11	3	-2.0	1	1	1	-4.74613686534216	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392476	20171102	201711	2017	2017.8274	MED	JOURNALIST						MED			ESP	MADRID	ESP								0	112	112	11	3	-2.0	1	1	1	-4.74613686534216	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392477	20171102	201711	2017	2017.8274	MED	JOURNALIST						MED			RUS	RUSSIA	RUS								0	012	012	01	1	-0.4	4	1	4	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392478	20171102	201711	2017	2017.8274	MOS	IMAM				MOS															1	017	017	01	1	0.0	3	1	3	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	0								1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392479	20171102	201711	2017	2017.8274	MOS	IMAM				MOS					GOV	MINIST						GOV			1	017	017	01	1	0.0	3	1	3	-1.73410404624278	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171102200000	Echourouk El Youmi website in Arabic/BBC Monitoring/(c) BBC
703392480	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	5	1	5	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392481	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	1	1	1	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392482	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	7	1	7	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392483	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								MOS	ISLAMIC				MOS					1	195	195	19	4	-10.0	5	1	5	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392484	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								MOS	ISLAMIC				MOS					1	195	195	19	4	-10.0	1	1	1	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392485	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								UZB	UZBEKISTAN	UZB								0	042	042	04	1	1.9	5	1	5	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392486	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								UZB	UZBEKISTAN	UZB								0	042	042	04	1	1.9	1	1	1	-4.74613686534216	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392487	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								UZBGOV	UZBEKISTAN	UZB					GOV			0	040	040	04	1	1.0	1	1	1	-4.74613686534216	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392488	20171102	201711	2017	2017.8274	RUSLEG	RUSSIA	RUS					LEG			RUS	RUSSIAN	RUS								0	010	010	01	1	0.0	1	1	1	-4.74613686534216	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392489	20171102	201711	2017	2017.8274	SOM	SOMALIA	SOM								ARE	UNITED ARAB EMIRATES	ARE								1	027	027	02	1	4.0	2	1	2	-4.65116279069767	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	20171102200000	Radio Daljir, Gaalkacyo/BBC Monitoring/(c) BBC
703392490	20171102	201711	2017	2017.8274	SOM	SOMALI	SOM								GOV	FINANCE MINIST						GOV			1	090	090	09	2	-2.0	2	1	2	-4.65116279069767	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	20171102200000	Radio Daljir, Gaalkacyo/BBC Monitoring/(c) BBC
703392491	20171102	201711	2017	2017.8274	SOM	SOMALI	SOM								GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	4	1	4	-4.65116279069767	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	20171102200000	Radio Daljir, Gaalkacyo/BBC Monitoring/(c) BBC
703392492	20171102	201711	2017	2017.8274	SOMLEG	SOMALI	SOM					LEG			GOV	FINANCE MINIST						GOV			1	090	090	09	2	-2.0	6	1	6	-4.65116279069767	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	20171102200000	Radio Daljir, Gaalkacyo/BBC Monitoring/(c) BBC
703392493	20171102	201711	2017	2017.8274	SOMLEG	SOMALI	SOM					LEG			GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	6	1	6	-4.65116279069767	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	20171102200000	Radio Daljir, Gaalkacyo/BBC Monitoring/(c) BBC
703392494	20171102	201711	2017	2017.8274	USALEG	AMERICAN	USA					LEG			UAF	TERRORIST						UAF			1	020	020	02	1	3.0	5	1	5	-4.74613686534216	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392495	20171102	201711	2017	2017.8274	UZB	UZBEKISTAN	UZB								GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	2	1	2	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392496	20171102	201711	2017	2017.8274	UZB	UZBEKISTAN	UZB								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	5	1	5	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392497	20171102	201711	2017	2017.8274	UZB	UZBEKISTAN	UZB								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392498	20171102	201711	2017	2017.8274	UZB	UZBEKISTAN	UZB								UZBGOV	UZBEKISTAN	UZB					GOV			0	043	043	04	1	2.8	1	1	1	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392499	20171102	201711	2017	2017.8274	UZBGOV	UZBEKISTAN	UZB					GOV			RUS	RUSSIA	RUS								0	040	040	04	1	1.0	1	1	1	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392500	20171102	201711	2017	2017.8274	UZBGOV	UZBEKISTAN	UZB					GOV			UZB	UZBEKISTAN	UZB								0	042	042	04	1	1.9	1	1	1	-4.74613686534216	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392501	20171102	201711	2017	2017.8274	cat	CATALAN			cat						BEL	BELGIUM	BEL								0	040	040	04	1	1.0	2	1	2	-4.74613686534216	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
703392502	20171102	201711	2017	2017.8274	cat	CATALAN			cat						BEL	BELGIUM	BEL								0	040	040	04	1	1.0	2	1	2	-4.74613686534216	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171102200000	BBC Monitoring in Russian/BBC Monitoring/(c) BBC
